customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
750566,8,A,201601,10,5,9,20160127.0,20160105.0,19240.71,4499.66
750566,8,A,201602,10,5,7,20160224.0,20160202.0,12627.14,2907.89
750566,8,A,201603,8,4,7,20160329.0,20160301.0,24212.7,7275.32
750566,8,A,201604,5,4,4,20160422.0,20160412.0,874.15,377.53
750566,8,A,201605,9,6,6,20160520.0,20160502.0,14479.0,3330.03
750566,8,A,201606,7,3,8,20160629.0,20160601.0,5325.57,1478.86
750566,8,A,201607,15,8,10,20160729.0,20160701.0,3421.61,1083.37
750566,8,A,201608,7,4,5,20160826.0,20160816.0,3220.71,1346.78
750566,8,A,201609,8,6,6,20160929.0,20160907.0,22934.54,4721.95
750566,8,A,201610,5,4,4,20161018.0,20161005.0,5199.27,996.01
750566,8,A,201611,3,2,2,20161122.0,20161103.0,122.86,35.28
750566,8,A,201612,8,5,4,20161227.0,20161207.0,2492.55,904.9
750566,8,A,201701,9,6,5,20170131.0,20170109.0,3325.25,1199.28
750566,8,A,201702,1,1,2,20170216.0,20170210.0,535.5,181.3
750566,8,A,201703,4,2,4,20170328.0,20170308.0,3527.93,1236.27
750566,8,A,201704,9,4,7,20170428.0,20170405.0,2448.67,825.46
750566,8,A,201705,3,2,2,20170523.0,20170509.0,2306.6,867.15
750566,8,A,201706,12,5,6,20170630.0,20170607.0,3764.23,1477.55
750566,8,A,201707,6,4,7,20170731.0,20170705.0,6237.2,2002.27
750566,8,A,201708,12,4,8,20170831.0,20170803.0,4636.64,1540.75
750566,8,A,201709,6,5,7,20170927.0,20170905.0,4543.61,1228.24
750566,8,A,201710,8,4,6,20171026.0,20171006.0,3432.41,907.83
750566,8,A,201711,11,7,6,20171128.0,20171101.0,2611.75,761.36
750566,8,A,201712,8,5,5,20171228.0,20171205.0,2477.77,696.58
750566,8,A,201801,12,8,6,20180131.0,20180103.0,4293.27,1238.5
750566,8,A,201802,6,4,4,20180227.0,20180206.0,2402.33,687.79
750566,8,A,201803,11,4,8,20180328.0,20180312.0,5022.54,1365.93
750566,8,A,201804,1,1,1,20180417.0,20180417.0,655.0,252.63
750566,8,A,201805,6,4,5,20180525.0,20180507.0,3050.47,661.13
750566,8,A,201806,5,4,5,20180629.0,20180605.0,1556.08,322.66
750566,8,A,201807,8,5,7,20180730.0,20180702.0,1773.32,439.43
750566,8,A,201808,6,4,4,20180828.0,20180808.0,1389.09,295.84
750566,8,A,201809,5,4,3,20180926.0,20180913.0,1315.03,362.29
750566,8,A,201810,5,4,2,20181023.0,20181018.0,407.0,111.86
750566,8,A,201811,1,1,1,20181126.0,20181126.0,370.0,64.6
750566,8,A,201812,2,2,2,20181217.0,20181204.0,528.15,154.63
750566,8,A,201901,3,3,4,20190130.0,20190109.0,627.18,117.28
750566,8,A,201903,4,2,2,20190326.0,20190313.0,1223.98,346.98
750566,8,A,201904,3,3,4,20190430.0,20190416.0,1377.91,366.35
750566,8,A,201905,2,2,2,20190515.0,20190503.0,30.31,8.7
750566,8,A,201906,0,0,0,,,-265.4,-76.21
750566,8,A,201907,3,2,3,20190730.0,20190717.0,284.84,81.78
750566,8,A,201908,5,2,4,20190822.0,20190805.0,1892.23,553.14
750566,8,A,201909,2,1,2,20190927.0,20190910.0,354.81,112.66
750566,8,A,201910,4,4,2,20191030.0,20191001.0,1021.7,296.69
750566,8,A,201911,2,2,3,20191126.0,20191111.0,1016.26,296.07
750566,8,A,201912,2,2,3,20191218.0,20191206.0,931.5,298.56
