customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
693234,2,A,201601,5,1,1,20160121.0,20160121.0,179.66,68.97
693234,2,A,201602,1,1,1,20160203.0,20160203.0,63.54,19.23
693234,2,A,201603,2,2,1,20160321.0,20160321.0,150.76,34.87
693234,2,A,201604,1,1,1,20160412.0,20160412.0,203.44,62.44
693234,2,A,201605,1,1,1,20160502.0,20160502.0,34.1,11.77
693234,2,A,201606,4,3,2,20160624.0,20160613.0,44.16,18.77
693234,2,A,201609,1,1,1,20160929.0,20160929.0,121.48,31.39
693234,2,A,201610,4,4,1,20161012.0,20161012.0,63.76,23.66
693234,2,A,201612,4,3,1,20161215.0,20161215.0,450.52,118.59
693234,2,A,201701,3,3,2,20170125.0,20170124.0,135.6,58.69
693234,2,A,201702,0,0,0,,,5533.76,2859.41
693234,2,A,201703,8,4,4,20170331.0,20170324.0,2258.21,740.27
693234,2,A,201705,4,4,2,20170515.0,20170511.0,566.82,157.05
693234,2,A,201706,1,1,1,20170607.0,20170607.0,320.0,104.0
693234,2,A,201707,3,3,1,20170706.0,20170706.0,1017.55,381.63
693234,2,A,201708,4,3,1,20170815.0,20170815.0,26.46,9.96
693234,2,A,201711,2,2,1,20171117.0,20171117.0,450.19,179.57
693234,2,A,201712,1,1,2,20171220.0,20171218.0,9255.04,1038.13
693234,2,A,201801,2,2,6,20180131.0,20180104.0,11868.75,993.74
693234,2,A,201807,3,2,2,20180717.0,20180712.0,456.48,181.73
693234,2,A,201808,7,5,2,20180821.0,20180815.0,72.69,33.61
693234,2,A,201809,1,1,1,20180910.0,20180910.0,248.75,83.75
693234,2,A,201810,1,1,1,20181018.0,20181018.0,254.92,96.62
693234,2,A,201812,3,2,1,20181212.0,20181212.0,467.78,168.28
693234,2,A,201901,2,1,1,20190130.0,20190130.0,193.32,89.52
693234,2,A,201903,1,1,1,20190308.0,20190308.0,1.72,0.69
693234,2,A,201905,2,2,1,20190530.0,20190530.0,9.17,3.44
693234,2,A,201908,1,1,1,20190816.0,20190816.0,250.53,72.68
693234,2,A,201910,4,2,2,20191028.0,20191001.0,655.0,251.59
693234,2,A,201911,4,3,3,20191121.0,20191107.0,1710.27,544.25
