customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
425971,3,A,201601,1,1,1,20160112.0,20160112.0,2026.43,403.99
425971,3,A,201603,4,3,2,20160330.0,20160329.0,266.97,89.35
425971,3,A,201604,1,1,1,20160411.0,20160411.0,3114.58,831.44
425971,3,A,201605,2,2,2,20160525.0,20160509.0,3296.7,697.41
425971,3,A,201606,1,1,1,20160614.0,20160614.0,1107.76,221.56
425971,3,A,201608,1,1,1,20160801.0,20160801.0,3108.52,830.43
425971,3,A,201612,1,1,1,20161229.0,20161229.0,4557.32,1044.44
425971,3,A,201701,4,2,1,20170104.0,20170104.0,599.75,153.57
425971,3,A,201702,1,1,1,20170215.0,20170215.0,4124.01,945.52
425971,3,A,201706,1,1,1,20170620.0,20170620.0,4122.18,945.36
425971,3,A,201710,2,1,1,20171020.0,20171020.0,1986.7,590.23
425971,3,A,201803,1,1,1,20180302.0,20180302.0,4113.54,943.92
425971,3,A,201804,2,2,3,20180430.0,20180410.0,2232.36,444.52
425971,3,A,201806,3,1,1,20180626.0,20180626.0,5156.98,1151.83
425971,3,A,201809,1,1,1,20180918.0,20180918.0,1413.68,282.74
425971,3,A,201810,3,1,1,20181012.0,20181012.0,5219.69,1166.44
425971,3,A,201811,3,1,1,20181106.0,20181106.0,518.06,136.75
425971,3,A,201812,1,1,1,20181213.0,20181213.0,5219.69,1166.44
425971,3,A,201904,3,1,1,20190430.0,20190430.0,5293.85,1289.74
425971,3,A,201907,3,1,1,20190731.0,20190731.0,5827.82,1340.97
425971,3,A,201912,2,1,1,20191211.0,20191211.0,1607.73,262.87
