customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
373436,1,B,201601,14,7,6,20160129.0,20160107.0,3804.34,808.75
373436,1,B,201602,8,3,5,20160223.0,20160202.0,1753.24,737.23
373436,1,B,201603,17,4,6,20160331.0,20160311.0,2288.62,934.98
373436,1,B,201604,3,2,1,20160404.0,20160404.0,-565.67,-220.23
373436,1,B,201605,1,1,1,20160524.0,20160524.0,294.0,109.2
373436,1,B,201606,5,2,3,20160608.0,20160603.0,1015.47,348.08
373436,1,B,201608,3,2,3,20160829.0,20160809.0,1639.69,339.1
373436,1,B,201611,1,1,1,20161103.0,20161103.0,369.22,136.76
373436,1,B,201612,4,3,1,20161222.0,20161222.0,796.85,383.18
373436,1,B,201702,11,5,4,20170228.0,20170210.0,1224.96,483.95
373436,1,B,201703,2,2,2,20170331.0,20170330.0,136.2,29.01
373436,1,B,201704,2,2,2,20170426.0,20170424.0,41.1,12.95
373436,1,B,201705,10,2,5,20170523.0,20170510.0,2990.79,681.42
373436,1,B,201706,1,1,1,20170630.0,20170630.0,27.75,10.27
373436,1,B,201707,10,5,5,20170728.0,20170705.0,1760.78,720.27
373436,1,B,201708,20,9,7,20170829.0,20170811.0,1376.85,599.14
373436,1,B,201709,12,3,3,20170926.0,20170911.0,891.79,378.73
373436,1,B,201710,3,2,2,20171025.0,20171011.0,350.33,130.45
373436,1,B,201711,5,3,4,20171130.0,20171103.0,1133.81,282.61
373436,1,B,201712,8,5,6,20171222.0,20171206.0,2549.05,805.93
373436,1,B,201801,16,5,1,20180110.0,20180110.0,349.46,136.65
373436,1,B,201802,7,3,2,20180228.0,20180213.0,1891.12,504.82
373436,1,B,201803,16,5,5,20180328.0,20180305.0,943.63,315.91
373436,1,B,201804,4,1,1,20180406.0,20180406.0,1393.73,356.47
373436,1,B,201805,8,5,2,20180522.0,20180511.0,1758.68,590.77
373436,1,B,201807,11,4,3,20180726.0,20180711.0,1124.75,323.03
373436,1,B,201808,4,2,1,20180802.0,20180802.0,144.55,52.5
373436,1,B,201809,6,3,2,20180926.0,20180907.0,1279.82,425.21
373436,1,B,201810,0,0,0,,,530.44,142.72
373436,1,B,201811,14,7,1,20181128.0,20181128.0,742.17,257.17
373436,1,B,201812,2,2,2,20181218.0,20181205.0,577.79,201.9
373436,1,B,201901,15,7,2,20190129.0,20190117.0,1099.29,441.09
373436,1,B,201902,7,4,2,20190220.0,20190212.0,1101.74,383.61
373436,1,B,201903,19,9,4,20190329.0,20190305.0,2528.45,1015.18
373436,1,B,201904,4,2,1,20190409.0,20190409.0,0.0,1.7
373436,1,B,201905,13,4,2,20190530.0,20190517.0,970.81,370.58
373436,1,B,201906,7,4,4,20190628.0,20190611.0,397.43,156.39
373436,1,B,201907,8,5,3,20190711.0,20190702.0,1113.28,459.21
373436,1,B,201908,7,4,4,20190828.0,20190801.0,1298.57,356.9
373436,1,B,201909,22,6,9,20190930.0,20190904.0,2382.68,848.03
373436,1,B,201910,18,9,6,20191025.0,20191002.0,5299.57,1873.14
373436,1,B,201911,5,4,4,20191122.0,20191108.0,491.0,135.14
