customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
642271,6,C,201601,39,10,8,20160129.0,20160107.0,3925.15,301.91
642271,6,C,201602,42,14,15,20160229.0,20160201.0,3463.51,453.83
642271,6,C,201603,32,9,8,20160328.0,20160301.0,3808.44,370.35
642271,6,C,201604,36,12,13,20160429.0,20160404.0,3529.69,500.78
642271,6,C,201605,25,11,10,20160526.0,20160503.0,1878.38,358.68
642271,6,C,201606,27,12,9,20160617.0,20160601.0,1616.83,237.4
642271,6,C,201607,30,13,11,20160729.0,20160705.0,2194.12,260.23
642271,6,C,201608,35,17,14,20160831.0,20160801.0,2228.94,472.88
642271,6,C,201609,20,11,7,20160928.0,20160901.0,1363.12,382.08
642271,6,C,201610,36,12,9,20161028.0,20161004.0,2574.59,436.11
642271,6,C,201611,34,12,9,20161128.0,20161107.0,2294.56,268.54
642271,6,C,201612,21,10,7,20161227.0,20161201.0,1246.37,49.68
642271,6,C,201701,22,9,9,20170126.0,20170105.0,2852.67,390.83
642271,6,C,201702,24,9,7,20170223.0,20170206.0,2435.28,392.43
642271,6,C,201703,21,8,6,20170330.0,20170303.0,1798.56,266.39
642271,6,C,201704,18,10,7,20170424.0,20170403.0,1069.04,233.65
642271,6,C,201705,31,13,14,20170531.0,20170503.0,1711.79,218.28
642271,6,C,201706,16,6,7,20170616.0,20170601.0,3889.66,545.44
642271,6,C,201707,33,13,8,20170731.0,20170706.0,1855.91,337.52
642271,6,C,201708,22,10,9,20170828.0,20170801.0,1468.66,260.51
642271,6,C,201709,18,9,8,20170929.0,20170907.0,1081.4,102.95
642271,6,C,201710,8,6,3,20171030.0,20171006.0,592.62,148.89
642271,6,C,201711,10,6,4,20171120.0,20171103.0,711.75,120.77
642271,6,C,201712,24,11,10,20171228.0,20171205.0,1582.02,220.22
642271,6,C,201801,12,7,4,20180125.0,20180102.0,706.29,134.16
642271,6,C,201802,20,10,5,20180228.0,20180202.0,912.62,209.28
642271,6,C,201803,25,13,5,20180330.0,20180302.0,1498.43,283.07
642271,6,C,201804,9,7,3,20180423.0,20180409.0,557.68,95.94
642271,6,C,201805,17,8,4,20180516.0,20180509.0,1054.37,218.36
642271,6,C,201806,12,7,1,20180619.0,20180619.0,1545.38,823.2
642271,6,C,201808,22,13,9,20180827.0,20180813.0,1342.46,162.24
642271,6,C,201809,3,2,2,20180925.0,20180906.0,133.68,21.91
642271,6,C,201810,2,2,2,20181029.0,20181023.0,234.12,47.97
642271,6,C,201811,0,0,0,,,0.0,0.0
642271,6,C,201812,0,0,0,,,0.0,0.0
642271,6,C,201909,1,1,1,20190920.0,20190920.0,73.7,14.0
642271,6,C,201910,2,1,1,20191014.0,20191014.0,101.4,18.6
