customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
873374,1,A,201601,3,2,1,20160129.0,20160129.0,235.77,68.14
873374,1,A,201602,3,2,1,20160216.0,20160216.0,759.72,263.6
873374,1,A,201603,3,2,2,20160304.0,20160302.0,2686.96,770.7
873374,1,A,201604,7,4,4,20160425.0,20160415.0,1968.31,594.36
873374,1,A,201605,1,1,1,20160523.0,20160523.0,63.1,16.8
873374,1,A,201606,2,2,2,20160624.0,20160623.0,458.27,150.77
873374,1,A,201607,2,2,2,20160727.0,20160726.0,601.27,218.06
873374,1,A,201609,4,3,4,20160927.0,20160912.0,923.17,358.92
873374,1,A,201610,3,3,2,20161027.0,20161010.0,47.31,14.49
873374,1,A,201612,4,2,1,20161220.0,20161220.0,996.11,381.09
873374,1,A,201701,4,3,2,20170130.0,20170106.0,384.34,142.79
873374,1,A,201702,3,2,3,20170220.0,20170215.0,1854.76,426.77
873374,1,A,201703,5,5,4,20170317.0,20170301.0,4491.55,1637.79
873374,1,A,201704,8,3,8,20170421.0,20170404.0,8764.02,2648.21
873374,1,A,201705,1,1,2,20170524.0,20170509.0,450.48,112.13
873374,1,A,201706,3,3,3,20170629.0,20170608.0,2308.8,776.91
873374,1,A,201707,1,1,2,20170726.0,20170724.0,205.05,-37.15
873374,1,A,201708,6,2,2,20170803.0,20170801.0,406.06,147.41
873374,1,A,201710,1,1,2,20171020.0,20171019.0,2430.62,692.87
873374,1,A,201711,1,1,2,20171121.0,20171117.0,774.7,212.94
873374,1,A,201712,1,1,1,20171211.0,20171211.0,385.19,107.42
873374,1,A,201802,5,3,4,20180227.0,20180216.0,4931.85,1708.46
873374,1,A,201803,1,1,1,20180319.0,20180319.0,1543.46,448.89
873374,1,A,201804,3,2,3,20180426.0,20180417.0,320.08,159.46
873374,1,A,201805,1,1,2,20180507.0,20180502.0,1786.87,508.73
873374,1,A,201806,3,2,2,20180626.0,20180615.0,3339.93,990.08
873374,1,A,201807,1,1,2,20180720.0,20180705.0,2313.78,664.33
873374,1,A,201810,3,2,3,20181023.0,20181009.0,3423.27,1032.12
873374,1,A,201811,1,1,1,20181121.0,20181121.0,912.59,215.0
873374,1,A,201901,1,1,1,20190114.0,20190114.0,4357.44,1157.1
873374,1,A,201904,1,1,1,20190418.0,20190418.0,4063.83,1157.1
873374,1,A,201906,1,1,1,20190603.0,20190603.0,5776.6,1680.1
