customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
91361,9,A,201601,1,1,1,20160105.0,20160105.0,0.0,-23.74
91361,9,A,201602,2,2,2,20160226.0,20160208.0,8147.91,2025.24
91361,9,A,201603,6,1,5,20160331.0,20160307.0,35463.72,5905.92
91361,9,A,201604,1,1,1,20160401.0,20160401.0,1304.04,323.18
91361,9,A,201605,8,2,3,20160525.0,20160503.0,6721.58,3261.61
91361,9,A,201606,3,3,3,20160630.0,20160614.0,1708.69,420.21
91361,9,A,201607,2,2,1,20160720.0,20160720.0,199.02,46.85
91361,9,A,201608,2,2,2,20160831.0,20160811.0,16575.28,3707.32
91361,9,A,201609,3,2,2,20160920.0,20160901.0,5342.12,1591.28
91361,9,A,201610,4,2,3,20161028.0,20161019.0,28548.63,6651.43
91361,9,A,201611,0,0,0,,,135.07,56.61
91361,9,A,201612,1,1,1,20161213.0,20161213.0,253.99,78.0
91361,9,A,201702,1,1,1,20170206.0,20170206.0,685.28,77.68
91361,9,A,201703,5,2,4,20170324.0,20170310.0,168780.9,45437.96
91361,9,A,201704,4,1,3,20170420.0,20170405.0,125719.0,34534.01
91361,9,A,201705,1,1,1,20170509.0,20170509.0,293.2,48.86
91361,9,A,201706,0,0,0,,,0.0,0.0
91361,9,A,201707,1,1,1,20170703.0,20170703.0,20830.4,5580.1
91361,9,A,201708,2,1,2,20170821.0,20170818.0,12737.67,2693.61
91361,9,A,201709,0,0,0,,,277.9,103.1
91361,9,A,201710,5,2,3,20171023.0,20171011.0,11363.27,3326.9
91361,9,A,201711,8,3,7,20171129.0,20171102.0,36717.29,10624.13
91361,9,A,201712,6,1,5,20171228.0,20171201.0,10330.19,3061.02
91361,9,A,201801,7,3,5,20180129.0,20180117.0,6007.5,1764.93
91361,9,A,201802,22,12,4,20180226.0,20180202.0,7181.6,2342.76
91361,9,A,201803,2,2,2,20180305.0,20180301.0,8835.88,2247.43
91361,9,A,201804,2,2,2,20180417.0,20180413.0,281.76,73.28
91361,9,A,201805,11,6,6,20180522.0,20180504.0,26910.38,6183.3
91361,9,A,201806,5,2,4,20180627.0,20180601.0,15821.14,4415.7
91361,9,A,201807,5,3,4,20180727.0,20180711.0,2275.88,577.94
91361,9,A,201808,11,6,6,20180831.0,20180820.0,3326.69,804.39
91361,9,A,201809,11,5,6,20180925.0,20180906.0,8131.2,1837.72
91361,9,A,201810,7,4,4,20181030.0,20181015.0,2650.66,607.83
91361,9,A,201811,33,9,9,20181129.0,20181101.0,41047.3,6566.35
91361,9,A,201812,2,2,3,20181218.0,20181203.0,3530.74,545.46
91361,9,A,201901,10,6,9,20190131.0,20190109.0,36929.71,8459.43
91361,9,A,201902,3,3,3,20190219.0,20190204.0,1835.4,690.06
91361,9,A,201903,39,11,9,20190329.0,20190315.0,103133.8,17128.57
91361,9,A,201904,15,8,8,20190429.0,20190402.0,26994.12,4037.03
91361,9,A,201905,3,3,3,20190529.0,20190503.0,-1200.73,-413.56
91361,9,A,201906,2,2,1,20190603.0,20190603.0,2065.52,297.49
91361,9,A,201907,24,7,9,20190731.0,20190705.0,50713.46,10771.91
91361,9,A,201908,18,4,5,20190831.0,20190815.0,24910.54,4979.49
91361,9,A,201909,18,9,9,20190926.0,20190903.0,41297.56,5892.75
91361,9,A,201910,18,7,7,20191031.0,20191003.0,23940.22,5712.16
91361,9,A,201911,6,5,6,20191127.0,20191106.0,5693.32,422.64
91361,9,A,201912,0,0,0,,,0.0,0.0
