customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
467929,5,B,201601,2,2,1,20160129.0,20160129.0,1608.64,351.4
467929,5,B,201602,2,2,2,20160205.0,20160203.0,1686.85,394.42
467929,5,B,201603,2,2,3,20160314.0,20160301.0,3933.96,887.28
467929,5,B,201604,1,1,2,20160426.0,20160414.0,3050.0,650.0
467929,5,B,201605,1,1,2,20160531.0,20160511.0,3050.0,650.0
467929,5,B,201606,2,2,2,20160616.0,20160608.0,3459.16,759.02
467929,5,B,201607,1,1,1,20160722.0,20160722.0,1519.78,469.78
467929,5,B,201608,1,1,2,20160831.0,20160809.0,3050.0,650.0
467929,5,B,201609,1,1,1,20160928.0,20160928.0,69.68,24.88
467929,5,B,201611,1,1,1,20161129.0,20161129.0,1500.0,350.0
467929,5,B,201701,4,4,2,20170110.0,20170104.0,2805.94,786.74
467929,5,B,201704,1,1,1,20170413.0,20170413.0,1500.0,350.0
467929,5,B,201705,2,2,3,20170524.0,20170501.0,2476.16,617.78
467929,5,B,201706,1,1,1,20170621.0,20170621.0,1500.0,350.0
467929,5,B,201708,1,1,1,20170802.0,20170802.0,1500.0,350.0
467929,5,B,201709,2,2,1,20170927.0,20170927.0,2485.0,635.0
467929,5,B,201711,2,2,1,20171101.0,20171101.0,161.71,40.36
467929,5,B,201712,5,4,3,20171228.0,20171211.0,4003.0,1125.8
467929,5,B,201801,2,2,2,20180116.0,20180109.0,3950.0,1050.0
467929,5,B,201802,13,6,4,20180221.0,20180201.0,3909.21,902.47
467929,5,B,201803,23,11,7,20180329.0,20180301.0,3691.46,1004.89
467929,5,B,201804,7,4,4,20180430.0,20180410.0,6027.47,1450.22
467929,5,B,201805,11,6,2,20180508.0,20180504.0,805.43,442.87
467929,5,B,201806,4,2,2,20180619.0,20180611.0,448.65,80.87
467929,5,B,201807,9,5,2,20180719.0,20180718.0,202.38,68.11
467929,5,B,201808,2,2,2,20180808.0,20180802.0,1704.58,354.51
467929,5,B,201809,12,3,4,20180921.0,20180906.0,5691.65,1604.14
467929,5,B,201810,0,0,0,,,0.0,84.0
467929,5,B,201811,3,1,1,20181101.0,20181101.0,90.22,31.54
467929,5,B,201902,1,1,1,20190227.0,20190227.0,372.23,108.86
467929,5,B,201903,8,4,4,20190329.0,20190301.0,2063.54,649.51
467929,5,B,201904,2,1,1,20190411.0,20190411.0,270.21,97.89
467929,5,B,201905,0,0,0,,,0.0,15.0
