customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
874008,9,C,201601,1,1,1,20160111.0,20160111.0,480.77,156.85,2016-01-01,,1
874008,9,C,201602,2,2,1,20160224.0,20160224.0,976.51,373.56,2016-02-01,31 days,1
874008,9,C,201603,4,4,2,20160323.0,20160316.0,1140.74,498.82,2016-03-01,29 days,1
874008,9,C,201605,3,3,1,20160503.0,20160503.0,268.34,102.57,2016-05-01,61 days,1
874008,9,C,201608,10,5,2,20160824.0,20160823.0,11424.31,2412.84,2016-08-01,92 days,1
874008,9,C,201609,0,0,0,,,-180.46,-54.86,2016-09-01,31 days,1
874008,9,C,201610,10,4,3,20161026.0,20161020.0,5888.09,858.59,2016-10-01,30 days,1
874008,9,C,201611,2,2,2,20161117.0,20161109.0,1476.05,300.08,2016-11-01,31 days,1
874008,9,C,201612,7,5,5,20161220.0,20161201.0,6071.12,1452.7,2016-12-01,30 days,1
874008,9,C,201701,2,1,1,20170123.0,20170123.0,226.05,96.58,2017-01-01,31 days,1
874008,9,C,201702,2,2,1,20170202.0,20170202.0,152.63,76.58,2017-02-01,31 days,1
874008,9,C,201705,1,1,1,20170531.0,20170531.0,408.58,164.58,2017-05-01,89 days,1
874008,9,C,201812,1,1,1,20181226.0,20181226.0,65.64,24.32,2018-12-01,579 days,1
