customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
248439,7,A,201601,14,7,7,20160129.0,20160105.0,1714.18,542.32,2016-01-01,,0
248439,7,A,201602,1,1,1,20160212.0,20160212.0,1271.71,187.33,2016-02-01,31 days,0
248439,7,A,201603,9,4,4,20160322.0,20160301.0,1163.86,396.13,2016-03-01,29 days,0
248439,7,A,201604,0,0,0,,,186.2,85.22,2016-04-01,31 days,0
248439,7,A,201605,7,3,3,20160531.0,20160511.0,240.74,95.13,2016-05-01,30 days,0
248439,7,A,201606,2,2,1,20160602.0,20160602.0,735.51,213.66,2016-06-01,31 days,0
248439,7,A,201608,9,6,2,20160809.0,20160805.0,947.54,325.58,2016-08-01,61 days,0
248439,7,A,201609,2,2,2,20160927.0,20160915.0,727.64,307.06,2016-09-01,31 days,0
248439,7,A,201610,1,1,1,20161013.0,20161013.0,385.56,253.72,2016-10-01,30 days,0
248439,7,A,201612,2,2,1,20161212.0,20161212.0,363.79,144.94,2016-12-01,61 days,0
248439,7,A,201701,12,5,2,20170118.0,20170116.0,683.92,180.38,2017-01-01,31 days,0
248439,7,A,201702,9,7,3,20170223.0,20170217.0,782.37,204.37,2017-02-01,31 days,0
248439,7,A,201703,9,5,7,20170328.0,20170308.0,3163.35,310.03,2017-03-01,28 days,0
248439,7,A,201704,2,2,2,20170411.0,20170404.0,7431.92,781.44,2017-04-01,31 days,0
248439,7,A,201705,1,1,1,20170524.0,20170524.0,16.5,2.07,2017-05-01,30 days,0
248439,7,A,201706,6,3,2,20170628.0,20170616.0,1186.51,331.7,2017-06-01,31 days,0
248439,7,A,201707,2,2,2,20170725.0,20170718.0,232.13,89.86,2017-07-01,30 days,0
248439,7,A,201708,2,2,1,20170814.0,20170814.0,459.48,263.96,2017-08-01,31 days,0
248439,7,A,201710,3,1,1,20171016.0,20171016.0,30.86,25.0,2017-10-01,61 days,0
248439,7,A,201711,4,3,2,20171129.0,20171120.0,209.65,80.04,2017-11-01,31 days,0
248439,7,A,201712,3,1,1,20171211.0,20171211.0,517.67,116.35,2017-12-01,30 days,0
248439,7,A,201801,4,2,1,20180116.0,20180116.0,241.49,107.32,2018-01-01,31 days,0
248439,7,A,201802,0,0,0,,,210.75,71.03,2018-02-01,31 days,0
248439,7,A,201803,3,1,1,20180329.0,20180329.0,652.84,140.47,2018-03-01,28 days,0
248439,7,A,201805,10,6,3,20180523.0,20180515.0,1557.95,515.5,2018-05-01,61 days,0
248439,7,A,201806,5,4,4,20180629.0,20180608.0,1220.33,312.42,2018-06-01,31 days,0
248439,7,A,201807,1,1,1,20180731.0,20180731.0,11450.0,1701.0,2018-07-01,30 days,0
248439,7,A,201808,6,2,3,20180829.0,20180803.0,1574.08,348.0,2018-08-01,31 days,0
248439,7,A,201809,4,2,3,20180921.0,20180919.0,1963.05,555.06,2018-09-01,31 days,0
248439,7,A,201810,7,4,4,20181029.0,20181009.0,7761.73,1470.01,2018-10-01,30 days,0
248439,7,A,201811,7,3,2,20181126.0,20181120.0,3743.27,531.49,2018-11-01,31 days,0
248439,7,A,201812,1,1,1,20181205.0,20181205.0,146.68,34.5,2018-12-01,30 days,0
248439,7,A,201903,1,1,1,20190307.0,20190307.0,250.5,100.08,2019-03-01,90 days,0
248439,7,A,201904,31,11,7,20190430.0,20190409.0,3541.2,1009.16,2019-04-01,31 days,0
248439,7,A,201905,3,2,3,20190513.0,20190503.0,3641.39,916.51,2019-05-01,30 days,0
248439,7,A,201906,5,3,2,20190619.0,20190606.0,2044.81,426.01,2019-06-01,31 days,0
248439,7,A,201907,14,2,3,20190729.0,20190716.0,2275.56,708.37,2019-07-01,30 days,0
248439,7,A,201908,27,7,12,20190829.0,20190801.0,7606.33,2111.0,2019-08-01,31 days,0
248439,7,A,201909,0,0,0,,,-537.51,-175.15,2019-09-01,31 days,0
248439,7,A,201910,5,4,3,20191025.0,20191021.0,25.21,90.73,2019-10-01,30 days,0
248439,7,A,201911,16,7,5,20191119.0,20191106.0,1068.31,258.53,2019-11-01,31 days,0
248439,7,A,201912,6,3,3,20191217.0,20191203.0,729.61,189.87,2019-12-01,30 days,0
