customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
285035,8,B,201601,1,1,1,20160128.0,20160128.0,95.04,23.28,2016-01-01,,1
285035,8,B,201602,6,4,4,20160226.0,20160216.0,1945.57,413.83,2016-02-01,31 days,1
285035,8,B,201603,13,5,6,20160325.0,20160304.0,1820.49,409.75,2016-03-01,29 days,1
285035,8,B,201604,6,1,1,20160401.0,20160401.0,325.68,105.32,2016-04-01,31 days,1
285035,8,B,201605,0,0,0,,,0.0,0.0,2016-05-01,30 days,1
285035,8,B,201606,3,2,3,20160624.0,20160609.0,2184.98,471.75,2016-06-01,31 days,1
285035,8,B,201607,4,2,2,20160715.0,20160706.0,2199.05,405.29,2016-07-01,30 days,1
285035,8,B,201608,9,6,1,20160816.0,20160816.0,348.0,87.53,2016-08-01,31 days,1
285035,8,B,201611,15,8,6,20161117.0,20161102.0,3903.86,823.08,2016-11-01,92 days,1
285035,8,B,201612,43,7,3,20161230.0,20161205.0,3965.37,1223.31,2016-12-01,30 days,1
285035,8,B,201701,1,1,1,20170126.0,20170126.0,43.24,13.07,2017-01-01,31 days,1
285035,8,B,201702,18,6,3,20170220.0,20170203.0,1789.91,396.36,2017-02-01,31 days,1
285035,8,B,201703,4,2,2,20170327.0,20170321.0,1332.97,287.92,2017-03-01,28 days,1
285035,8,B,201704,19,4,3,20170425.0,20170412.0,1430.07,403.43,2017-04-01,31 days,1
285035,8,B,201705,3,2,3,20170519.0,20170505.0,1043.17,257.98,2017-05-01,30 days,1
285035,8,B,201706,5,2,1,20170607.0,20170607.0,1710.96,552.66,2017-06-01,31 days,1
285035,8,B,201707,11,1,1,20170726.0,20170726.0,959.92,180.6,2017-07-01,30 days,1
285035,8,B,201708,6,1,2,20170807.0,20170804.0,724.67,115.26,2017-08-01,31 days,1
285035,8,B,201710,1,1,1,20171017.0,20171017.0,411.0,105.8,2017-10-01,61 days,1
285035,8,B,201711,4,1,1,20171108.0,20171108.0,3582.58,674.11,2017-11-01,31 days,1
285035,8,B,201801,2,2,2,20180129.0,20180117.0,2140.48,467.98,2018-01-01,61 days,1
285035,8,B,201802,17,5,4,20180221.0,20180202.0,1443.05,263.69,2018-02-01,31 days,1
285035,8,B,201803,2,2,2,20180308.0,20180302.0,228.12,67.72,2018-03-01,28 days,1
285035,8,B,201804,4,4,2,20180419.0,20180405.0,2129.73,498.91,2018-04-01,31 days,1
285035,8,B,201805,12,3,1,20180525.0,20180525.0,1111.84,219.09,2018-05-01,30 days,1
285035,8,B,201808,21,3,5,20180831.0,20180816.0,13183.99,2718.23,2018-08-01,92 days,1
285035,8,B,201809,0,0,0,,,0.0,0.01,2018-09-01,31 days,1
285035,8,B,201811,0,0,0,,,0.0,-0.02,2018-11-01,61 days,1
285035,8,B,201812,8,3,2,20181217.0,20181207.0,5332.24,952.39,2018-12-01,30 days,1
285035,8,B,201901,5,4,2,20190123.0,20190115.0,330.17,88.17,2019-01-01,31 days,1
285035,8,B,201902,5,4,2,20190227.0,20190222.0,1562.5,441.6,2019-02-01,31 days,1
285035,8,B,201903,12,9,4,20190322.0,20190307.0,4920.92,1032.03,2019-03-01,28 days,1
285035,8,B,201904,19,4,2,20190425.0,20190424.0,2929.58,561.38,2019-04-01,31 days,1
285035,8,B,201905,14,1,1,20190503.0,20190503.0,1738.24,372.87,2019-05-01,30 days,1
285035,8,B,201906,31,13,6,20190628.0,20190611.0,2954.95,752.03,2019-06-01,31 days,1
285035,8,B,201907,2,2,2,20190712.0,20190701.0,2137.4,521.92,2019-07-01,30 days,1
285035,8,B,201908,4,3,3,20190826.0,20190815.0,988.88,244.26,2019-08-01,31 days,1
285035,8,B,201910,2,2,3,20191023.0,20191007.0,2073.2,427.24,2019-10-01,61 days,1
285035,8,B,201911,16,7,3,20191120.0,20191113.0,1927.07,461.49,2019-11-01,31 days,1
