customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
657561,5,A,201601,1,1,1,20160105.0,20160105.0,3482.96,885.6,2016-01-01,,1
657561,5,A,201602,1,1,1,20160209.0,20160209.0,10501.13,2850.19,2016-02-01,31 days,1
657561,5,A,201606,9,5,3,20160629.0,20160603.0,2905.49,995.8,2016-06-01,121 days,1
657561,5,A,201607,1,1,1,20160707.0,20160707.0,48.68,29.68,2016-07-01,30 days,1
657561,5,A,201608,3,3,3,20160829.0,20160811.0,16203.73,3260.69,2016-08-01,31 days,1
657561,5,A,201609,2,1,2,20160929.0,20160921.0,623.01,209.82,2016-09-01,31 days,1
657561,5,A,201610,28,14,7,20161031.0,20161003.0,10780.0,3637.44,2016-10-01,30 days,1
657561,5,A,201611,3,3,2,20161118.0,20161104.0,6843.38,2931.37,2016-11-01,31 days,1
657561,5,A,201612,1,1,1,20161207.0,20161207.0,2185.62,794.52,2016-12-01,30 days,1
657561,5,A,201701,5,4,2,20170110.0,20170109.0,4519.42,1140.94,2017-01-01,31 days,1
657561,5,A,201702,8,8,7,20170220.0,20170201.0,3341.3,925.22,2017-02-01,31 days,1
657561,5,A,201703,3,3,3,20170320.0,20170307.0,2466.1,612.08,2017-03-01,28 days,1
657561,5,A,201704,1,1,1,20170418.0,20170418.0,948.64,148.0,2017-04-01,31 days,1
657561,5,A,201705,1,1,1,20170504.0,20170504.0,39.12,118.49,2017-05-01,30 days,1
657561,5,A,201707,6,5,2,20170726.0,20170725.0,214.3,87.53,2017-07-01,61 days,1
657561,5,A,201708,2,2,2,20170830.0,20170829.0,2128.0,324.58,2017-08-01,31 days,1
657561,5,A,201709,16,8,7,20170928.0,20170901.0,27804.74,5065.04,2017-09-01,31 days,1
657561,5,A,201710,2,1,1,20171003.0,20171003.0,5464.29,473.29,2017-10-01,30 days,1
657561,5,A,201802,1,1,1,20180227.0,20180227.0,2301.4,141.4,2018-02-01,123 days,1
657561,5,A,201803,1,1,1,20180322.0,20180322.0,100.02,22.02,2018-03-01,28 days,1
657561,5,A,201806,8,3,4,20180621.0,20180607.0,806.18,221.71,2018-06-01,92 days,1
657561,5,A,201807,1,1,1,20180716.0,20180716.0,99.82,39.67,2018-07-01,30 days,1
657561,5,A,201808,0,0,0,,,0.01,-17.49,2018-08-01,31 days,1
657561,5,A,201902,0,0,0,,,-62.11,-62.11,2019-02-01,184 days,1
