customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin,new_yearMonth,difference,churn
193094,3,B,201601,1,1,1,20160112.0,20160112.0,6390.0,853.2,2016-01-01,,1
193094,3,B,201602,1,1,1,20160219.0,20160219.0,6.58,1.94,2016-02-01,31 days,1
193094,3,B,201603,1,1,1,20160304.0,20160304.0,9585.0,1279.8,2016-03-01,29 days,1
193094,3,B,201606,2,2,2,20160620.0,20160607.0,6586.44,1859.01,2016-06-01,92 days,1
193094,3,B,201607,1,1,1,20160705.0,20160705.0,0.0,0.0,2016-07-01,30 days,1
193094,3,B,201608,5,4,4,20160824.0,20160802.0,3118.99,2083.88,2016-08-01,31 days,1
193094,3,B,201609,1,1,1,20160907.0,20160907.0,71.5,6.74,2016-09-01,31 days,1
193094,3,B,201611,7,5,1,20161101.0,20161101.0,28.93,14.19,2016-11-01,61 days,1
193094,3,B,201703,1,1,1,20170307.0,20170307.0,68.75,13.75,2017-03-01,120 days,1
193094,3,B,201704,1,1,1,20170425.0,20170425.0,108.38,23.38,2017-04-01,31 days,1
193094,3,B,201705,1,1,1,20170510.0,20170510.0,125.57,24.25,2017-05-01,30 days,1
193094,3,B,201706,2,2,2,20170628.0,20170605.0,1251.0,317.9,2017-06-01,31 days,1
193094,3,B,201707,1,1,1,20170703.0,20170703.0,317.5,87.5,2017-07-01,30 days,1
193094,3,B,201708,0,0,0,,,-317.5,-87.5,2017-08-01,31 days,1
193094,3,B,201709,0,0,0,,,0.0,55.0,2017-09-01,31 days,1
193094,3,B,201712,1,1,1,20171218.0,20171218.0,1432.5,213.5,2017-12-01,91 days,1
193094,3,B,201801,5,2,1,20180117.0,20180117.0,43.35,22.43,2018-01-01,31 days,1
193094,3,B,201802,6,2,1,20180214.0,20180214.0,147.01,48.93,2018-02-01,31 days,1
193094,3,B,201804,0,0,0,,,450.0,90.0,2018-04-01,59 days,1
193094,3,B,201805,1,1,1,20180521.0,20180521.0,39.66,-109.22,2018-05-01,30 days,1
193094,3,B,201806,1,1,1,20180612.0,20180612.0,500.0,200.0,2018-06-01,31 days,1
193094,3,B,201807,3,2,2,20180726.0,20180723.0,2408.26,532.56,2018-07-01,30 days,1
193094,3,B,201808,1,1,2,20180830.0,20180820.0,496.4,138.09,2018-08-01,31 days,1
193094,3,B,201809,3,3,4,20180926.0,20180914.0,2018.94,689.52,2018-09-01,31 days,1
193094,3,B,201810,6,4,4,20181024.0,20181003.0,3479.44,969.41,2018-10-01,30 days,1
193094,3,B,201811,2,2,2,20181109.0,20181101.0,14.85,6.2,2018-11-01,31 days,1
193094,3,B,201901,0,0,0,,,-6.0,-6.0,2019-01-01,61 days,1
193094,3,B,201908,0,0,0,,,17.51,7.64,2019-08-01,212 days,1
193094,3,B,201909,1,1,1,20190925.0,20190925.0,218.4,11.4,2019-09-01,31 days,1
193094,3,B,201910,0,0,0,,,0.0,-10.0,2019-10-01,30 days,1
193094,3,B,201911,1,1,1,20191120.0,20191120.0,1896.24,495.8,2019-11-01,31 days,1
193094,3,B,201601,0,0,0,,,-427.9,-427.9,2016-01-01,-1400 days,1
193094,3,B,201602,2,2,1,20160215.0,20160215.0,6225.37,1068.0,2016-02-01,31 days,1
193094,3,B,201603,8,2,2,20160325.0,20160321.0,6762.42,1231.72,2016-03-01,29 days,1
193094,3,B,201604,21,9,6,20160428.0,20160401.0,15876.13,3814.61,2016-04-01,31 days,1
193094,3,B,201605,15,5,5,20160527.0,20160516.0,4868.98,345.63,2016-05-01,30 days,1
193094,3,B,201606,2,2,1,20160606.0,20160606.0,419.18,30.44,2016-06-01,31 days,1
193094,3,B,201607,4,1,3,20160726.0,20160711.0,527.52,360.2,2016-07-01,30 days,1
193094,3,B,201608,4,1,1,20160831.0,20160831.0,11020.48,2324.89,2016-08-01,31 days,1
193094,3,B,201609,1,1,2,20160907.0,20160906.0,7589.53,1426.87,2016-09-01,31 days,1
193094,3,B,201611,6,4,3,20161128.0,20161101.0,389.19,81.84,2016-11-01,61 days,1
193094,3,B,201701,2,1,1,20170111.0,20170111.0,128.45,29.55,2017-01-01,61 days,1
193094,3,B,201702,1,1,1,20170224.0,20170224.0,86.36,19.92,2017-02-01,31 days,1
193094,3,B,201703,4,1,1,20170322.0,20170322.0,10.49,2.58,2017-03-01,28 days,1
193094,3,B,201705,1,1,1,20170503.0,20170503.0,194.98,41.15,2017-05-01,61 days,1
193094,3,B,201708,1,1,1,20170803.0,20170803.0,28.29,7.92,2017-08-01,92 days,1
193094,3,B,201709,1,1,1,20170912.0,20170912.0,640.0,165.28,2017-09-01,31 days,1
193094,3,B,201710,8,4,1,20171012.0,20171012.0,303.05,83.6,2017-10-01,30 days,1
193094,3,B,201711,2,2,1,20171117.0,20171117.0,103.31,27.15,2017-11-01,31 days,1
193094,3,B,201801,1,1,1,20180110.0,20180110.0,43.98,12.32,2018-01-01,61 days,1
193094,3,B,201802,2,1,1,20180206.0,20180206.0,18.76,6.12,2018-02-01,31 days,1
193094,3,B,201803,2,1,1,20180327.0,20180327.0,111.33,12.39,2018-03-01,28 days,1
193094,3,B,201804,2,1,1,20180424.0,20180424.0,72.0,8.02,2018-04-01,31 days,1
193094,3,B,201808,8,3,2,20180822.0,20180803.0,907.99,155.56,2018-08-01,122 days,1
193094,3,B,201903,5,1,1,20190312.0,20190312.0,118.8,32.91,2019-03-01,212 days,1
193094,3,B,201905,4,4,2,20190529.0,20190509.0,238.35,99.1,2019-05-01,61 days,1
193094,3,B,201906,2,1,1,20190619.0,20190619.0,916.82,325.58,2019-06-01,31 days,1
